"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"gamma_prim",29.6561019694403,3.87771710734575,7.64782503428661,3.556536279886,8.3384786870193
"gamma_temp",15.9195553141667,2.04326782688379,7.79122301281758,1.69932571283509,9.36816008486519
"gamma_home",9.92012768607116,1.05812084354659,9.37523133257735,0.939566659115918,10.5581946632775
"delta_temp",-1.57428795893876,0.464890235544659,-3.38636486329798,0.472021185346735,-3.33520614711885
"delta_home",-0.544000718919922,0.341024749373992,-1.59519424885885,0.355036546686486,-1.53223864978695
"delta_temp_agk_18_29_woman",0.299924700139356,0.432888775717714,0.692844714308177,0.459479787861671,0.652748408227371
"delta_home_agk_18_29_woman",0.34712612642023,0.341566356395737,1.01627727649515,0.341282581668068,1.01712230587216
"delta_temp_agk_18_29_nonwoman",0.131930877042538,0.535896928752793,0.246187037028902,0.584027551449869,0.22589837879226
"delta_home_agk_18_29_nonwoman",-0.693045794916224,0.454617265841312,-1.52445990724457,0.521710513400581,-1.32841063600359
"delta_temp_agk_30_44_woman_kids",0.339180111336673,0.386480604691436,0.877612245529041,0.39724425920452,0.853832631882155
"delta_home_agk_30_44_woman_kids",-0.178229528482657,0.300223947663359,-0.593655269240899,0.303086751954311,-0.588047901577448
"delta_temp_agk_30_44_woman_nokids",0.203677622150134,0.390931305240928,0.521006170187904,0.39322340145625,0.517969229185856
"delta_home_agk_30_44_woman_nokids",0.111534378565275,0.302099830537544,0.369197090798809,0.305490765619051,0.365099018097191
"delta_temp_agk_30_44_nonwoman_kids",0.0897451936394751,0.355044431792673,0.252771725460777,0.378832412864201,0.236899458947949
"delta_home_agk_30_44_nonwoman_kids",-0.757789157841107,0.277324976819262,-2.7324951633728,0.284283533954682,-2.66561044637185
"delta_temp_agk_45_64_woman",0.395844603593191,0.372988064325549,1.06127954605993,0.375992613166441,1.05279888415776
"delta_home_agk_45_64_woman",0.572531515666343,0.286510202278219,1.99829364229892,0.282925353848136,2.02361332372374
"delta_temp_agk_45_64_nonwoman",0.329640783582903,0.299244139108202,1.10157807790418,0.306716831793145,1.07473979062622
"delta_home_agk_45_64_nonwoman",-0.188598907457846,0.228524355231405,-0.825290185227172,0.247063818889154,-0.763361095549414
"delta_temp_agk_65plus_woman",-2.49683736495622,1.06815212843213,-2.3375297380357,1.07535823830788,-2.32186565928494
"delta_home_agk_65plus_woman",0.046250383841023,0.347738688495264,0.133003273352062,0.330115428524056,0.140103672366385
"delta_temp_agk_65plus_nonwoman",-0.0183395676619737,0.418514084220287,-0.0438206702078886,0.42224492264261,-0.0434334829823315
"delta_home_agk_65plus_nonwoman",0.107006319128518,0.313136455457497,0.341724245975068,0.330398761760251,0.32387021839436
"delta_temp_income_50minus",0.0744061440765671,0.26589737266083,0.279830309461076,0.27065327569698,0.274913148141134
"delta_home_income_50minus",-0.1705083744971,0.211430699907657,-0.806450409385059,0.22455939720836,-0.759301889018217
"delta_temp_income_100_149",0.0647152951511586,0.298417447515147,0.216861633560731,0.307523976611181,0.210439835827765
"delta_home_income_100_149",0.383236245590667,0.163511936834181,2.34378145724805,0.164134209113137,2.33489561780813
"delta_temp_income_150plus",-0.195483697397109,0.304563563552878,-0.64184860170632,0.316276498831616,-0.618078479176487
"delta_home_income_150plus",0.424114768287975,0.158579864505493,2.67445535793911,0.161042327002954,2.63356085434728
"delta_temp_education_highschool",0.547517883493597,0.347825750307799,1.57411543857545,0.373880615323456,1.46441901787265
"delta_home_education_highschool",0.412468770382702,0.302393779370652,1.36401208795082,0.324581191516012,1.27077224794264
"delta_temp_education_graduate",-0.0198803741812884,0.175177387753149,-0.113487102623672,0.180290875657082,-0.110268332264919
"delta_home_education_graduate",-0.229418960081955,0.129021501887556,-1.77814516747678,0.130198430407525,-1.76207162685346
"delta_temp_impgender_20minus_nonwoman",0.644024288017001,0.282424587637749,2.2803407217613,0.310799904329321,2.07215085669588
"delta_home_impgender_20minus_nonwoman",0.902893658016495,0.227762411173881,3.96419081341389,0.236709021213351,3.81436099641804
"delta_temp_impgender_40_59_nonwoman",-0.00396992696918773,0.345388312969101,-0.0114940975711095,0.351582606711841,-0.0112915909188918
"delta_home_impgender_40_59_nonwoman",0.315058586355266,0.258922263332527,1.21680763291739,0.227163586362637,1.3869238085206
