"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"alpha_base",-5,NA,NA,NA,NA
"gamma_prim_ampk",1.78271874321248,0.127353062141619,13.9982401147926,0.0573075533972216,31.1079192450556
"gamma_prim_mddy",4.14590215174104,0.296883860360852,13.9647273068393,0.150116442436869,27.6179083679296
"gamma_prim_pmpk",1.87003767416221,0.155941484767033,11.9919191288702,0.0534982481691076,34.9551198059987
"gamma_prim_offt",5.50160382794903,1.55996947921951,3.52673811971092,0.919526148022365,5.98308578802397
"gamma_temp_ampk",2.39533397972603,0.343930731100132,6.96458258342914,0.0783101539671606,30.5877827890686
"gamma_temp_mddy",4.77804266554985,0.61876786598105,7.72186619286428,0.250366156710587,19.0842194021977
"gamma_temp_pmpk",2.50820769068671,0.391877830300848,6.40048376495587,0.0909886978827217,27.566145565899
"gamma_temp_offt",6.89548801910341,2.54916550491393,2.70499816736545,0.957423184478656,7.20213185860775
"gamma_home_ampk",1.68806964921543,0.116759283738242,14.4576910303754,0.0519715567300965,32.4806443259354
"gamma_home_mddy",3.32032483523915,0.230789353903809,14.3868197517596,0.126161446617213,26.318062484757
"gamma_home_pmpk",1.80591001452065,0.144215628768877,12.5222906139725,0.0479335900663358,37.675250529356
"gamma_home_offt",5.02497350705669,1.04740268747231,4.79755643856847,0.584827943785958,8.59222538944854
"delta_prim",-3.66166906863248,0.316335916661696,-11.5752555298627,0.322723103965534,-11.3461633940641
"delta_temp",-4.25662741782401,0.391458370078308,-10.8737677954683,0.50847170400408,-8.37141454343318
"delta_home",-4.40571444621424,0.320628928012229,-13.7408513746028,0.331732545553705,-13.280923157119
"delta_mddy",0.235668235082419,0.276947649497121,0.850948673911273,0.152125390980578,1.54917094091483
"delta_pmpk",-0.693234732452764,0.324600642622319,-2.13565422068298,0.268540702638778,-2.58148848811666
"delta_offt",-1.76126963483591,0.565257474583855,-3.11587146394228,0.594204796508315,-2.96407845440754
"delta_prim_agk_30_44_woman_nokids",-0.063471335330662,0.205005106288503,-0.309608557951425,0.215921430309455,-0.293955700643961
"delta_temp_agk_30_44_woman_nokids",0.0317623876439189,0.281946441826831,0.112653975833563,0.357918644713609,0.088741919743616
"delta_home_agk_30_44_woman_nokids",0.263998073835335,0.200855540253619,1.31436789596138,0.196181252993032,1.34568451270271
"delta_mddy_agk_30_44_woman_nokids",0.0665205545707646,0.176132310526529,0.377673774743023,0.083336068381387,0.798220456793494
"delta_pmpk_agk_30_44_woman_nokids",0.402623861620261,0.204679398114165,1.96709520024916,0.147866354568469,2.72289029370659
"delta_offt_agk_30_44_woman_nokids",-0.361786258277267,0.435650339353859,-0.830450996121927,0.434790645813869,-0.832093012488925
"delta_prim_agk_30_44_man_kids",-0.198736955902639,0.205938356529086,-0.965031280486932,0.220680366804536,-0.900564734327573
"delta_temp_agk_30_44_man_kids",0.469506719662091,0.258091108229408,1.81915108537859,0.292416430953363,1.60560991094571
"delta_home_agk_30_44_man_kids",-0.0135595507686344,0.209571450300924,-0.0647013262024201,0.215878236992982,-0.062811105730288
"delta_mddy_agk_30_44_man_kids",0.0469983343791293,0.180364999340485,0.260573473517486,0.0940563560650961,0.499682704554299
"delta_pmpk_agk_30_44_man_kids",0.310439717078863,0.212115011045281,1.46354430810459,0.162497779488669,1.91042436429422
"delta_offt_agk_30_44_man_kids",1.08835665246752,0.349933027439753,3.1101855701657,0.348243702804415,3.12527303064766
"delta_prim_agk_30_44_man_nokids",-0.326250216008011,0.206534343662831,-1.57964147861344,0.222778942452579,-1.4644571538778
"delta_temp_agk_30_44_man_nokids",-0.179926372908709,0.282473377671143,-0.636967541479894,0.36150567167692,-0.497713831360052
"delta_home_agk_30_44_man_nokids",0.269048655374135,0.203805880364448,1.32012214217283,0.208515942870227,1.29030256233971
"delta_mddy_agk_30_44_man_nokids",0.0936025437052022,0.178723983629265,0.523726820566879,0.0816783845038498,1.14598916560097
"delta_pmpk_agk_30_44_man_nokids",0.351646941163143,0.209328875755266,1.67987784721237,0.160108509670086,2.19630388096007
"delta_offt_agk_30_44_man_nokids",-0.586114449175907,0.48260095937086,-1.21449084962449,0.511887883901269,-1.1450055131388
"delta_prim_agk_18_29_woman",0.154200386784371,0.233550571943721,0.660244098316869,0.225600882128517,0.683509680146236
"delta_temp_agk_18_29_woman",-0.0785348201652286,0.310649584710192,-0.25280838613866,0.399367216564039,-0.196648139626742
"delta_home_agk_18_29_woman",-0.0251674399335591,0.249601491979718,-0.100830486764895,0.280795942346444,-0.089628930258927
"delta_mddy_agk_18_29_woman",0.0925451963691894,0.210403461714458,0.439846358111654,0.110854989938446,0.834831128671581
"delta_pmpk_agk_18_29_woman",0.668367820805455,0.237101595798256,2.81890899365415,0.193139118299331,3.46055126838472
"delta_offt_agk_18_29_woman",0.412168060911553,0.412446011981491,0.999326091023156,0.423694326928532,0.972795798092139
"delta_prim_agk_18_29_man",-0.174202574865208,0.327337511557564,-0.532180299276741,0.355589788350967,-0.489897574598712
"delta_temp_agk_18_29_man",0.352906157647031,0.40264800671411,0.876463193067793,0.426840580903959,0.826786799183082
"delta_home_agk_18_29_man",0.135685633154816,0.338060476911941,0.40136496994341,0.339202906837162,0.400013179191159
"delta_mddy_agk_18_29_man",-0.0136420257846779,0.289324485503823,-0.0471513005922124,0.137476427433914,-0.099231744956682
"delta_pmpk_agk_18_29_man",0.0979350357179257,0.347776231046672,0.281603591548448,0.279180701134177,0.350794432853211
"delta_offt_agk_18_29_man",0.861895144917285,0.494151124669033,1.74419342968116,0.455349165229877,1.8928224991522
"delta_prim_agk_45_64_woman",-0.320021658166558,0.177308118527485,-1.80489004578181,0.182682941211572,-1.75178730999261
"delta_temp_agk_45_64_woman",-0.162837748579261,0.245333742651278,-0.663739715619637,0.306587389956606,-0.53112996135395
"delta_home_agk_45_64_woman",0.195233356539073,0.173066462755904,1.12808312731528,0.16549358537839,1.17970346761589
"delta_mddy_agk_45_64_woman",0.037423584810279,0.152910742867569,0.24474137073999,0.0734834015458904,0.509279429408394
"delta_pmpk_agk_45_64_woman",0.328062743960924,0.181523932376683,1.80726992670122,0.138969806053129,2.36067641798035
"delta_offt_agk_45_64_woman",-0.312379763307986,0.371155526754766,-0.841641147147418,0.378187052314449,-0.825992749874083
"delta_prim_agk_45_64_man",-0.0860345223677747,0.175194539544192,-0.491079930867782,0.178757858264375,-0.481290854584605
"delta_temp_agk_45_64_man",0.377724346809662,0.232456887589247,1.62492215535942,0.27655795787153,1.36580538024195
"delta_home_agk_45_64_man",0.191080354867004,0.173331350849515,1.10239927128301,0.168264341800282,1.13559624589863
"delta_mddy_agk_45_64_man",-0.0224720515414301,0.151099119279062,-0.148723908177962,0.0678863056693483,-0.331024811556016
"delta_pmpk_agk_45_64_man",0.185347826305893,0.181085522289905,1.02353751952166,0.140373192185984,1.32039332738349
"delta_offt_agk_45_64_man",-0.253558598363679,0.361561319411959,-0.701287955182997,0.38656526495916,-0.655927009868481
"delta_prim_agk_65plus_woman",-0.491786503012163,0.260188360007969,-1.89011723275053,0.253215220282394,-1.94216802000964
"delta_temp_agk_65plus_woman",-1.26163594643784,0.48702964749601,-2.59047052458582,0.689003387284194,-1.83110267630288
"delta_home_agk_65plus_woman",-0.121950897322356,0.251864366538969,-0.484192738330405,0.239384810267468,-0.5094345676574
"delta_mddy_agk_65plus_woman",0.232422761597572,0.227309997779311,1.02249247225467,0.127474267622672,1.82329160176507
"delta_pmpk_agk_65plus_woman",0.180572541584776,0.279776260808165,0.645417667185814,0.24217298613318,0.745634533677809
"delta_offt_agk_65plus_woman",-0.0956364783028472,0.557443611861531,-0.171562605199615,0.528690687254939,-0.180893063956564
"delta_prim_agk_65plus_man",-0.268061778344281,0.250906109062993,-1.06837485681539,0.268169819176138,-0.999597117855437
"delta_temp_agk_65plus_man",-0.466486136832069,0.381883984877671,-1.22153888433289,0.471752099252074,-0.988837437229523
"delta_home_agk_65plus_man",0.180417210109091,0.248496299460726,0.726035802145235,0.243235743670058,0.741738066070674
"delta_mddy_agk_65plus_man",0.0111290585026129,0.219861147489174,0.0506185773598805,0.120282553904932,0.0925242950146286
"delta_pmpk_agk_65plus_man",0.0330648960168836,0.268345916673666,0.123217436757548,0.222498005421393,0.148607606410949
"delta_offt_agk_65plus_man",-0.943024519731033,0.666608754409142,-1.41465966879912,0.680969357618344,-1.38482665802939
"delta_prim_income_50_99",0.69770146873043,0.174556477174762,3.99699558574333,0.184482446470965,3.78193959412956
"delta_temp_income_50_99",0.462546983086724,0.215978325740543,2.14163611788706,0.248914192769398,1.85825877560643
"delta_home_income_50_99",0.250869076234302,0.167944802509844,1.49375909516222,0.162276940447408,1.5459317604993
"delta_mddy_income_50_99",-0.278252584748409,0.150929407010057,-1.84359423561419,0.098530190220363,-2.82403377204588
"delta_pmpk_income_50_99",-0.30291214363531,0.173863636380172,-1.7422397802204,0.155330108068019,-1.95011866921939
"delta_offt_income_50_99",-0.887383664063656,0.282919975387018,-3.13651824283445,0.303605601626897,-2.92281716578526
"delta_prim_income_100_149",0.767546844861598,0.187191790201613,4.10032322483225,0.201127879966786,3.81621307293823
"delta_temp_income_100_149",0.146139910064632,0.241870298300885,0.604207755525381,0.283943577641475,0.51467939961353
"delta_home_income_100_149",0.489709015692448,0.178325148413432,2.74615790341079,0.169587090692114,2.88765503136978
"delta_mddy_income_100_149",-0.333777259495329,0.160514413744931,-2.07942235035493,0.0993215548573961,-3.36057223403882
"delta_pmpk_income_100_149",-0.457686008162246,0.186090117604306,-2.45948583436038,0.158682346648852,-2.88429064623716
"delta_offt_income_100_149",-1.50212640999957,0.335579644268176,-4.47621432246097,0.342908243225911,-4.38054914010904
"delta_prim_income_150plus",0.55790014807116,0.188703533567041,2.95649020198636,0.202024915205295,2.76154130545844
"delta_temp_income_150plus",0.310310834864237,0.241014492200818,1.2875194019689,0.303729008314358,1.02167006235725
"delta_home_income_150plus",0.72571223901894,0.177708409902075,4.08372479062099,0.167161229508263,4.34139089042216
"delta_mddy_income_150plus",-0.331039360101957,0.161209281335223,-2.05347581330373,0.0987162673156868,-3.35344284284291
"delta_pmpk_income_150plus",-0.328735647599659,0.185531831144158,-1.77185578114751,0.155419257300109,-2.11515389605087
"delta_offt_income_150plus",-1.10220171280714,0.323418321846139,-3.40797548671808,0.345866721849546,-3.18678162187169
"delta_prim_education_college",0.146389150421961,0.219512893575453,0.666881785564193,0.206966865909492,0.707307180686486
"delta_temp_education_college",-0.335653526615929,0.255121147086057,-1.31566328565741,0.297552811678224,-1.1280468993817
"delta_home_education_college",-0.0771561053590346,0.217864501681291,-0.354147209681293,0.217389612043542,-0.354920847568285
"delta_mddy_education_college",0.156520412867993,0.191137117673306,0.818890725010932,0.115750289988483,1.35222480119546
"delta_pmpk_education_college",0.137575388399089,0.223534335898394,0.615455284961781,0.199371726165047,0.690044626915647
"delta_offt_education_college",-0.109626954481217,0.337260126075847,-0.325051632272008,0.372509705119322,-0.294292881432718
"delta_prim_education_graduate",0.426456093636947,0.233754372875945,1.82437696625796,0.223227659278792,1.91040884008168
"delta_temp_education_graduate",-0.289861149451584,0.280165675903676,-1.03460621475716,0.325813717866743,-0.88965299358616
"delta_home_education_graduate",-0.231567655496594,0.232730561862299,-0.99500320732954,0.232237903180053,-0.99711396083808
"delta_mddy_education_graduate",0.159758240928875,0.20366679229364,0.784409864414914,0.118122676725774,1.35247731728734
"delta_pmpk_education_graduate",0.233312121949145,0.237654867204646,0.981726672352298,0.20641433541373,1.13030968261725
"delta_offt_education_graduate",0.0164702223954729,0.37818566994707,0.0435506252729726,0.403218015071371,0.0408469408108109
"delta_prim_impedance_20_39",0.26807990650214,0.123164466963091,2.17660103690843,0.12338733177125,2.17266961408273
"delta_temp_impedance_20_39",0.0692407154777892,0.161242524572983,0.429419693478248,0.199743219686275,0.34664864012176
"delta_home_impedance_20_39",-0.386044977895664,0.128739938390027,-2.99864193445638,0.133979986264197,-2.88136302040229
"delta_mddy_impedance_20_39",0.0153124800322651,0.109055459043406,0.14041002776551,0.0552677918652973,0.277059739777298
"delta_pmpk_impedance_20_39",0.0125032674324634,0.125336447695566,0.0997576336520485,0.0950756336914373,0.131508641562591
"delta_offt_impedance_20_39",0.100643738196237,0.247586133632202,0.406499898519143,0.258228979051346,0.389746102726236
"delta_prim_impedance_40_59",0.316787308955348,0.157815294406555,2.00732958200653,0.152226404354939,2.08102733752227
"delta_temp_impedance_40_59",-0.0394074581849953,0.213996600975023,-0.184149925771927,0.268716231710584,-0.146650829144696
"delta_home_impedance_40_59",-0.328625558133293,0.164774938549118,-1.99439041535635,0.180034408579089,-1.82534861378418
"delta_mddy_impedance_40_59",-0.0278532473294361,0.140471258328921,-0.198284315672721,0.0659071131183264,-0.42261367569582
"delta_pmpk_impedance_40_59",-0.0692534427167503,0.162726142598696,-0.425582771217889,0.121541034435749,-0.569794744945666
"delta_offt_impedance_40_59",0.030395576894976,0.327382565141031,0.0928442138691231,0.336278904864518,0.0903879977461625
"delta_prim_impedance_60plus",-0.572742102804759,0.133259371064783,-4.29794991698052,0.148827292528165,-3.84836741349958
"delta_temp_impedance_60plus",-0.68467625495257,0.183338985053324,-3.73448262928603,0.223721042524816,-3.0604016824954
"delta_home_impedance_60plus",0.189621783267492,0.123104630023492,1.54033023153805,0.117644414853026,1.61182138144329
