"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"alpha_base",-5,NA,NA,NA,NA
"gamma_prim_ampk",2.2919472232155,0.482300727824093,4.75211230461055,0.163773715524109,13.9945974595545
"gamma_prim_mddy",3.74991475781666,0.737206884398515,5.08665184383919,0.295644344795589,12.6838710898035
"gamma_prim_pmpk",2.41951106123521,0.575007866680314,4.20778775637234,0.163690879740169,14.7809765887737
"gamma_prim_offt",6.40898323452154,2.33359627126278,2.74639761532248,1.16902004822091,5.48235528062597
"gamma_temp_ampk",2.17020537702556,0.632982989280874,3.42853664913034,0.214547451081083,10.1152699139054
"gamma_temp_mddy",2.48910763052722,0.556997099422,4.46879819142719,0.246150669069021,10.1121302653428
"gamma_temp_pmpk",2.17756131562911,0.669196473493602,3.2539940090553,0.214353149113585,10.1587558878141
"gamma_temp_offt",6.12787206606954,2.16142909904964,2.83510204834566,1.00163349478394,6.11787854338012
"gamma_home_ampk",2.03104997930424,0.318880277762023,6.36931827066456,0.112768009095716,18.0108702422894
"gamma_home_mddy",2.2060991959296,0.30851272418469,7.15075594291836,0.137858204212258,16.0026688910941
"gamma_home_pmpk",2.41645435777008,0.488468825182498,4.94699811572881,0.146338429812718,16.512780414978
"gamma_home_offt",4.55513427066071,1.08574510435441,4.19539931830427,0.624715130599221,7.29153825086879
"delta_prim",-3.58320500902166,0.745752670960774,-4.8048168629491,0.721483136120594,-4.9664431912969
"delta_temp",-4.87698723668999,0.858576395271336,-5.68031833107724,0.970633764190636,-5.02453903481987
"delta_home",-3.49623220842188,0.694558187630785,-5.03374990128317,0.782340900553008,-4.46893701447863
"delta_mddy",-0.0664271735197296,0.64006304271808,-0.103782235633604,0.53608293083385,-0.123912121985316
"delta_pmpk",-1.46554664180964,0.811327895408473,-1.80635554392197,0.755386929798413,-1.94012708454029
"delta_offt",0.551043390396181,0.738885013563582,0.745776921010407,0.72322167339137,0.76192875665935
"delta_prim_agk_30_44_woman_nokids",1.23592200674897,0.624144719509785,1.98018499254417,0.720156520488027,1.71618526193642
"delta_temp_agk_30_44_woman_nokids",0.941199194937371,0.656336567695797,1.43401913174157,0.854854899294853,1.10100462161911
"delta_home_agk_30_44_woman_nokids",0.33032834128733,0.519560478527492,0.635784196333654,0.543055596839193,0.608277206256555
"delta_mddy_agk_30_44_woman_nokids",-0.0975527137903062,0.516596296995626,-0.188837423647139,0.446982016726618,-0.218247513635367
"delta_pmpk_agk_30_44_woman_nokids",1.05512092157868,0.663764759035702,1.58960069394394,0.637896961032421,1.65406168399203
"delta_offt_agk_30_44_woman_nokids",-0.154131983523315,0.565285384641778,-0.272662247620269,0.570092114551799,-0.270363296718272
"delta_prim_agk_30_44_man_kids",0.784220446256592,0.554340801160342,1.41469010510334,0.545369099523466,1.4379627429237
"delta_temp_agk_30_44_man_kids",0.00959246509848593,0.577731883792231,0.0166036623000985,0.776112702525314,0.01235962904263
"delta_home_agk_30_44_man_kids",-0.507837960255434,0.47072247749905,-1.07884790833355,0.466741112260978,-1.08805062788529
"delta_mddy_agk_30_44_man_kids",0.1648652310472,0.463147127618692,0.355967296817467,0.388448869691635,0.424419386721542
"delta_pmpk_agk_30_44_man_kids",0.930111978177296,0.619966555204949,1.50026153889837,0.570051709655084,1.63162738120735
"delta_offt_agk_30_44_man_kids",-0.55497997543171,0.528628380063213,-1.04984899858261,0.518042659411256,-1.07130168790044
"delta_prim_agk_30_44_man_nokids",-0.00639415944555864,0.593289126624777,-0.0107774762061375,0.655558810036177,-0.00975375412193115
"delta_temp_agk_30_44_man_nokids",0.368640164643299,0.588198804791351,0.626727156941545,0.698139165400662,0.52803249396807
"delta_home_agk_30_44_man_nokids",-0.353601540671006,0.477755806991189,-0.740130283078961,0.497646577270753,-0.710547518703464
"delta_mddy_agk_30_44_man_nokids",0.380268247406424,0.469555089813273,0.809847993677684,0.381390885525505,0.997056463167613
"delta_pmpk_agk_30_44_man_nokids",0.594196145929379,0.657198597193061,0.904134836055996,0.628891554501593,0.944830856251979
"delta_offt_agk_30_44_man_nokids",-0.838202311165755,0.572322875601267,-1.46456195776757,0.566543029960961,-1.47950335074021
"delta_prim_agk_18_29_woman",0.387089316715124,0.614122985485132,0.630312373684141,0.545753876812489,0.709274515787125
"delta_temp_agk_18_29_woman",0.66637679957959,0.616778895948038,1.08041439802397,0.760655497576126,0.876055982902955
"delta_home_agk_18_29_woman",-0.65003228970582,0.541437680972936,-1.20056714290321,0.625953185781017,-1.03846789899273
"delta_mddy_agk_18_29_woman",0.589901703467904,0.511802081517013,1.15259731206915,0.391994487503131,1.50487244661366
"delta_pmpk_agk_18_29_woman",1.71909873527462,0.654595057073527,2.62620182767669,0.632003638231666,2.72007727690402
"delta_offt_agk_18_29_woman",0.0297741211370434,0.58122873138046,0.0512261688549493,0.641166206562862,0.0464374460666842
"delta_prim_agk_18_29_man",0.542395827183829,0.747458833334209,0.725653110237991,0.835895712832837,0.648879781122048
"delta_temp_agk_18_29_man",-0.0311491497274057,0.771989655193508,-0.040349180222626,0.775877498001063,-0.0401469946063097
