"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"gamma_base",1,NA,NA,NA,NA
"alpha_prim_ampk",0.397163214112251,0.0273207711101841,14.5370426226442,0.0108262263594809,36.6852863522884
"alpha_prim_mddy",0.649111635783304,0.0400364765276365,16.2130060405099,0.0198502670443407,32.7003981524957
"alpha_prim_pmpk",0.433650921919847,0.0346988561115649,12.4975567069289,0.0100690911098946,43.0675338207748
"alpha_prim_offt",0.793418272626149,0.188136532043228,4.21724725128794,0.0747713199690036,10.6112647597376
"alpha_temp_ampk",0.545260544002258,0.0720304197359265,7.56986487099837,0.0132900443356394,41.0277445455958
"alpha_temp_mddy",0.795020281000878,0.0824582214742049,9.64149197966367,0.0279706871126797,28.4233375389795
"alpha_temp_pmpk",0.567389360812529,0.0771873094922307,7.35081148112358,0.0121047661021894,46.8732196907053
"alpha_temp_offt",0.879713034952631,0.204337881649808,4.30518819051024,0.0705637762845642,12.4669211495285
"alpha_home_ampk",0.398334724718986,0.0280269512836353,14.2125599280422,0.0108179093007424,36.8217844728694
"alpha_home_mddy",0.570889598736751,0.03719892700084,15.3469372577295,0.0180150710526874,31.6895557651207
"alpha_home_pmpk",0.445401281721991,0.0354713968036828,12.5566321559614,0.00968106445094157,46.0074699408361
"alpha_home_offt",0.908957732721882,0.131718740226961,6.90074723730034,0.0529429003083815,17.1686425833755
"delta_prim",-3.76958636155545,0.311279967096763,-12.1099548959527,0.316309951331971,-11.9173814977425
"delta_temp",-4.37187019847339,0.389814091117414,-11.2152697865315,0.483147738766938,-9.04872329451656
"delta_home",-4.54318058924087,0.318703232518269,-14.2552071196217,0.301254228522921,-15.0808857074523
"delta_mddy",0.188643364567874,0.274313132711789,0.687693522738025,0.155611788895604,1.21226910831563
"delta_pmpk",-0.879975186549073,0.330289730751458,-2.66425233550859,0.28119825155451,-3.1293764512561
"delta_offt",-1.99630999011696,0.573474297420382,-3.4810801444752,0.601842507554945,-3.3169973291305
"delta_prim_agk_30_44_woman_nokids",-0.0767810835155101,0.201588594985724,-0.38088009652008,0.212252957584432,-0.36174329153914
"delta_temp_agk_30_44_woman_nokids",0.312540770836308,0.284764124883925,1.09754264503545,0.377873919587543,0.827103313130084
"delta_home_agk_30_44_woman_nokids",0.362224905876141,0.199700206544971,1.81384342131149,0.188361011544664,1.92303546740218
"delta_mddy_agk_30_44_woman_nokids",-0.00350403576563423,0.173961840532156,-0.0201425539929634,0.0805100709299902,-0.0435229496777025
"delta_pmpk_agk_30_44_woman_nokids",0.409331880694599,0.202319368082589,2.02319671405609,0.146786934015033,2.78861251133345
"delta_offt_agk_30_44_woman_nokids",-0.133398438696518,0.474753028729558,-0.280984913468574,0.46922609159236,-0.284294588657291
"delta_prim_agk_30_44_man_kids",-0.00583007678373777,0.19988142606461,-0.0291676765496623,0.20093032436775,-0.0290154151797782
"delta_temp_agk_30_44_man_kids",0.630609892660254,0.262662201695105,2.40083989470346,0.314490063189736,2.00518225047956
"delta_home_agk_30_44_man_kids",-0.163689339373626,0.211055110241141,-0.775576289939638,0.200251627414158,-0.817418272636985
"delta_mddy_agk_30_44_man_kids",0.068212268853857,0.177079361048913,0.385207335568685,0.0907504280738883,0.75164679992825
"delta_pmpk_agk_30_44_man_kids",0.23535684639857,0.210648065973415,1.11729887151337,0.165190223655374,1.42476256276267
"delta_offt_agk_30_44_man_kids",1.39340424421629,0.379549125866999,3.67120920390307,0.365058926100671,3.81692966420452
"delta_prim_agk_30_44_man_nokids",-0.167864781444272,0.205015772021408,-0.818789597449816,0.220771003724857,-0.76035701524227
"delta_temp_agk_30_44_man_nokids",0.192781317308035,0.284249320801014,0.67821205962701,0.366390423352324,0.526163635894638
"delta_home_agk_30_44_man_nokids",0.382688037337553,0.205855695358318,1.85901117125487,0.208259105908948,1.83755728551368
"delta_mddy_agk_30_44_man_nokids",-0.0318604823040266,0.178873447865406,-0.178117449427152,0.0836427527510165,-0.380911450856565
"delta_pmpk_agk_30_44_man_nokids",0.249989970175763,0.209790720175303,1.19161595883206,0.159941900908701,1.56300487086535
"delta_offt_agk_30_44_man_nokids",0.207104299831792,0.44644494057674,0.463896621975924,0.470247515692768,0.44041551081176
"delta_prim_agk_18_29_woman",0.0399465096565125,0.233270635481211,0.171245341592641,0.227462519573102,0.175617986345546
"delta_temp_agk_18_29_woman",0.126130246537716,0.31733612173779,0.397465771772225,0.394080068847348,0.320062486049184
"delta_home_agk_18_29_woman",0.0188355763464876,0.253235025511744,0.0743798228875494,0.267544674617357,0.0704016118931399
"delta_mddy_agk_18_29_woman",-0.00336385772063813,0.211161930820127,-0.0159302280840742,0.104393717017254,-0.0322227986199799
"delta_pmpk_agk_18_29_woman",0.541321034704934,0.241594107890071,2.24062184062553,0.181297662930972,2.98581363903758
