"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"alpha_base",-5,NA,NA,NA,NA
"gamma_prim_ampk",1.69269613793671,0.116409131469542,14.5409223191361,0.0549134221423674,30.8248160813628
"gamma_prim_mddy",3.93307413273305,0.274832158146328,14.3108221369021,0.146996629325599,26.7562198587647
"gamma_prim_pmpk",1.81319464228577,0.149868434793265,12.098575959554,0.0527248493578631,34.3897548190029
"gamma_prim_offt",4.82010286919725,1.54034621802508,3.12923342349438,0.849068338564072,5.67693158521129
"gamma_temp_ampk",2.41331721558636,0.36043982540103,6.69547881647448,0.0934216148815732,25.8325358499275
"gamma_temp_mddy",4.72821964098367,0.631157105009884,7.49135136632839,0.266050684805357,17.7718754771965
"gamma_temp_pmpk",2.51715483373067,0.393290022962275,6.40025092620294,0.0909790702526523,27.6674055553705
"gamma_temp_offt",6.10096264686512,1.9748081876961,3.08939505359392,0.897188862038234,6.80008736734086
"gamma_home_ampk",1.70230680115975,0.119709086403329,14.2203641536805,0.054844890103602,31.0385670924692
"gamma_home_mddy",3.27973875204564,0.233232395252434,14.0621063746135,0.12660989440661,25.9042847118463
"gamma_home_pmpk",1.86962724003229,0.155175077733261,12.0485020361717,0.051347332362193,36.4113801831874
"gamma_home_offt",6.09167917675564,1.25550837918951,4.8519621833891,0.664289470040944,9.17021788164153
"delta_prim",-3.75802836144606,0.311949149328378,-12.0469261401643,0.325027149504182,-11.5621983184445
"delta_temp",-4.3614989092883,0.389800401921956,-11.1890569834803,0.48709601386196,-8.954084585312
"delta_home",-4.54203589934845,0.319164828047925,-14.2310038581896,0.308316523315699,-14.7317303999878
"delta_mddy",0.189811378757238,0.274598516628868,0.691232352918267,0.157057779089274,1.20854490530741
"delta_pmpk",-0.901984463574724,0.330783784641096,-2.72680979375512,0.288596231291155,-3.12542010524296
"delta_offt",-2.01899441710191,0.573433150762824,-3.52088890294551,0.605487758398021,-3.33449254604865
"delta_prim_agk_30_44_woman_nokids",-0.0735111566599703,0.20207947554735,-0.363773492883722,0.219075137950349,-0.335552255485198
"delta_temp_agk_30_44_woman_nokids",0.317235440000255,0.285004408697973,1.11308958850682,0.380650647331566,0.833403127576786
"delta_home_agk_30_44_woman_nokids",0.368731866896472,0.200147220080479,1.84230321434495,0.194203124122616,1.8986917361003
"delta_mddy_agk_30_44_woman_nokids",-0.014847366576139,0.174202023692792,-0.0852307353347549,0.0813133273270727,-0.18259450282261
"delta_pmpk_agk_30_44_woman_nokids",0.413545862656348,0.202657185607121,2.04061781188487,0.151167131430627,2.73568638064771
"delta_offt_agk_30_44_woman_nokids",-0.138976159815671,0.474913676693394,-0.292634570525106,0.470719876469319,-0.295241749420218
"delta_prim_agk_30_44_man_kids",-0.00334768628507967,0.200310479950633,-0.0167124869647595,0.206997008738817,-0.0161726312156698
"delta_temp_agk_30_44_man_kids",0.639543595908995,0.262770921340434,2.43384463032129,0.317060243584709,2.01710434798846
"delta_home_agk_30_44_man_kids",-0.162624784203595,0.211331776572206,-0.769523574927362,0.205248645766827,-0.792330607571193
"delta_mddy_agk_30_44_man_kids",0.0560817133074132,0.177168327310354,0.316544803232082,0.0916026114806082,0.612228324072239
"delta_pmpk_agk_30_44_man_kids",0.236535846036382,0.21087708045292,1.12167640754677,0.168803175675618,1.40125234664378
"delta_offt_agk_30_44_man_kids",1.39541151907362,0.379696863226537,3.67506728187292,0.366653104606251,3.80580854639744
"delta_prim_agk_30_44_man_nokids",-0.165651014273386,0.205495909983849,-0.806103704382269,0.227204480592524,-0.729083395896888
"delta_temp_agk_30_44_man_nokids",0.202662190305212,0.284338079193139,0.71275078906175,0.369622391478098,0.548295219601761
"delta_home_agk_30_44_man_nokids",0.400420140022478,0.206147211417316,1.94239901315901,0.213289375625457,1.87735623890441
"delta_mddy_agk_30_44_man_nokids",-0.0383604617511737,0.178927673109106,-0.214390882553882,0.0843424293622561,-0.454818079598029
"delta_pmpk_agk_30_44_man_nokids",0.247005313826109,0.210089824390622,1.17571288634546,0.16457380115583,1.50087870664315
"delta_offt_agk_30_44_man_nokids",0.200897441011778,0.446491709802094,0.449946631933716,0.471563260004127,0.426024370537306
"delta_prim_agk_18_29_woman",0.0424341966612698,0.233665789493204,0.181602093970645,0.233790609864557,0.181505136950767
"delta_temp_agk_18_29_woman",0.131061952563524,0.317560104761417,0.412715421737221,0.39773026625633,0.329524714820313
"delta_home_agk_18_29_woman",0.020851303044805,0.25373287207893,0.0821781697970876,0.273844926147351,0.0761427401199513
"delta_mddy_agk_18_29_woman",-0.005102691656612,0.211281519239014,-0.0241511499680175,0.105415050661185,-0.0484057221867929
"delta_pmpk_agk_18_29_woman",0.550996007849914,0.241932964078959,2.2774738859897,0.186375694418711,2.9563726620492
"delta_offt_agk_18_29_woman",0.415832563973981,0.473206460519914,0.8787550438705,0.485967872054739,0.855679125897323
"delta_prim_agk_18_29_man",-0.00631259337135842,0.319123476618146,-0.0197810372281444,0.340391049964977,-0.0185451214772184
"delta_temp_agk_18_29_man",0.388783557240761,0.399469892995724,0.97324870799443,0.427019503631292,0.910458547992821
"delta_home_agk_18_29_man",0.0803971946056529,0.342297711990549,0.234875056973424,0.355364157903348,0.226238895559972
"delta_mddy_agk_18_29_man",0.0127886074607362,0.282312859510972,0.0452994152759776,0.166990288623306,0.0765829412366883
"delta_pmpk_agk_18_29_man",0.268562269291714,0.332372224845463,0.808016582662954,0.265058869368256,1.01321744083421
"delta_offt_agk_18_29_man",0.688213261407216,0.550293715204315,1.25062896848039,0.534466037355694,1.28766509619993
"delta_prim_agk_45_64_woman",-0.35808330550683,0.175841134604878,-2.0364023828182,0.188453804467774,-1.9001118418284
"delta_temp_agk_45_64_woman",0.0764549288781197,0.251982711626041,0.303413390485232,0.328315502115403,0.232870298190323
"delta_home_agk_45_64_woman",0.346827054575923,0.174004464419645,1.99320779344766,0.164571976772905,2.10744904069856
"delta_mddy_agk_45_64_woman",-0.0612148354272531,0.152556103344737,-0.401261136625412,0.0729823886984361,-0.838761741276972
"delta_pmpk_agk_45_64_woman",0.24275121998954,0.181435865430514,1.33794506071628,0.140271065146582,1.73058655921567
