"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"alpha_base",-5,NA,NA,NA,NA
"gamma_prim_ampk",1.8959305431206,0.154556841980465,12.2668820016407,0.0603843367859347,31.3977207341328
"gamma_prim_mddy",4.1205324796927,0.333528820189909,12.3543520987077,0.163516693974185,25.1994605538149
"gamma_prim_pmpk",2.10727300745622,0.206314718061825,10.2138762917765,0.0599051760756971,35.1768101773615
"gamma_prim_offt",5.10611250679022,1.49629265105297,3.41250924623398,0.871642205761173,5.85803724629332
"gamma_temp_ampk",2.46341366709247,0.385637871275896,6.38789354101084,0.0948213356013576,25.979529306031
"gamma_temp_mddy",4.34274515538204,0.583627789377073,7.4409499246381,0.245001722312484,17.7253658235233
"gamma_temp_pmpk",2.67560961863953,0.488193642777145,5.48063183170315,0.122661438726337,21.8129645830172
"gamma_temp_offt",5.76612359379755,2.11145909683468,2.73087155817588,1.00518015870869,5.73640808947626
"gamma_home_ampk",1.41064906447872,0.0933789115078175,15.1067199403006,0.0490427361453779,28.763669716492
"gamma_home_mddy",2.93867463441831,0.195568902941168,15.0262878720669,0.114756671376815,25.6078762058972
"gamma_home_pmpk",1.70955614404486,0.134638548235047,12.6973750568105,0.047351661145549,36.1034038233642
"gamma_home_offt",5.31984447649196,1.20236295409641,4.4244913387987,0.675694171958925,7.8731543015519
"delta_prim",-3.60997291842431,0.326007086915827,-11.0732958371435,0.32197313020066,-11.2120316256655
"delta_temp",-3.36262923006945,0.377546314185965,-8.90653438723056,0.407839518272391,-8.24498136991128
"delta_home",-4.56006683850826,0.319636129895823,-14.2664311446722,0.298292051044101,-15.2872556360346
"delta_mddy",0.275992712672534,0.277845945295312,0.993329999396576,0.160273294846577,1.72201309604779
"delta_pmpk",-0.731749636195481,0.331267985237169,-2.20893557121613,0.288766697292435,-2.53405133991069
"delta_offt",-1.03211658362019,0.532050371026296,-1.93988509326531,0.530408111265674,-1.94589140267354
"delta_prim_agk_30_44_woman_nokids",-0.22624528488846,0.220524560183564,-1.02594144026467,0.250509554586874,-0.903140342337722
"delta_temp_agk_30_44_woman_nokids",-0.392358477623623,0.295481594469984,-1.32786097329484,0.352630889401737,-1.11266054510791
"delta_home_agk_30_44_woman_nokids",0.343845340292484,0.199063604254973,1.7273139486215,0.179284514131616,1.91787529423797
"delta_mddy_agk_30_44_woman_nokids",-0.0183640140569904,0.180648173766993,-0.101656239717524,0.0830563654385103,-0.221103029972892
"delta_pmpk_agk_30_44_woman_nokids",0.469125534042115,0.213610401868035,2.19617364107546,0.169923834393925,2.7607988939007
"delta_offt_agk_30_44_woman_nokids",0.366963700360264,0.436121628413664,0.841425135678427,0.446916979050104,0.821100377838012
"delta_prim_agk_30_44_man_kids",-0.0400637870875795,0.215597249162553,-0.185826986398016,0.217522571650788,-0.184182205936303
"delta_temp_agk_30_44_man_kids",0.042627306802387,0.264117412423622,0.161395291628923,0.298637437962296,0.142739326633819
"delta_home_agk_30_44_man_kids",-0.205217140704494,0.209617276642826,-0.979008715270023,0.202060848712602,-1.01562050249715
