"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"gamma_base",1,NA,NA,NA,NA
"alpha_prim_ampk",0.44378251910258,0.0348244225176485,12.7434279456516,0.0112853464924049,39.3237832264386
"alpha_prim_mddy",0.689116472832576,0.0475916757442505,14.4797690364124,0.0210315306775164,32.76587345919
"alpha_prim_pmpk",0.492859888661223,0.0445792911027562,11.0558036359343,0.0101883646174662,48.3747791884383
"alpha_prim_offt",0.839439678111968,0.178595851782477,4.70021934851195,0.072619168892657,11.5594779024915
"alpha_temp_ampk",0.557025009992526,0.076663817758172,7.26581360387769,0.0132022840755621,42.1915637327937
"alpha_temp_mddy",0.767579623215245,0.0812610367780422,9.44585072562913,0.026500892778987,28.9642930001163
"alpha_temp_pmpk",0.590592866443013,0.0925155556045691,6.38371420442343,0.0154497521744376,38.2266886727271
"alpha_temp_offt",0.873620312611587,0.228790370466678,3.81843130385955,0.0811954996611669,10.7594671657573
"alpha_home_ampk",0.337669699719198,0.0235823557296323,14.3187433685813,0.0105261547476644,32.0791122507601
"alpha_home_mddy",0.515960322692077,0.0328694910692422,15.6972409948534,0.0174483883614613,29.5706578741503
"alpha_home_pmpk",0.414749831038799,0.0321747589263772,12.8905342224269,0.00949485367795244,43.6815400327728
"alpha_home_offt",0.858922165720083,0.140039532595791,6.13342639609682,0.0576423050937866,14.9008989894241
"delta_prim",-3.63083609084932,0.325377024672118,-11.1588582337923,0.314848934486674,-11.5319942142062
"delta_temp",-3.38381035552555,0.37769488217677,-8.95911095226819,0.403940607735482,-8.3769997141298
"delta_home",-4.55361159633686,0.318804638066992,-14.2833919354084,0.289733542118595,-15.7165496374353
"delta_mddy",0.271301319886257,0.277336852653318,0.978237537819739,0.156915137114318,1.72896844036535
"delta_pmpk",-0.720414005116345,0.330888657923655,-2.17720972860474,0.281116219963925,-2.56269099381315
"delta_offt",-1.01305809369543,0.531704842116258,-1.90530161369854,0.525655154526159,-1.92722944876025
"delta_prim_agk_30_44_woman_nokids",-0.220407167567104,0.220166364951661,-1.00109373025937,0.245098033353811,-0.899261265180924
"delta_temp_agk_30_44_woman_nokids",-0.392824842487068,0.295365705780337,-1.32996090879694,0.349673306733044,-1.12340528980374
"delta_home_agk_30_44_woman_nokids",0.331914126234567,0.19862495497816,1.67105954169285,0.172808854107085,1.9207009267528
"delta_mddy_agk_30_44_woman_nokids",-0.0165918426418783,0.180475770781558,-0.0919339065295395,0.081720207434349,-0.203032311869835
"delta_pmpk_agk_30_44_woman_nokids",0.464711795974308,0.213185190574672,2.17985027347167,0.164519129418504,2.82466724457417
"delta_offt_agk_30_44_woman_nokids",0.374391619930304,0.43587925452973,0.858934248509338,0.443560254069893,0.84406034241136
"delta_prim_agk_30_44_man_kids",-0.0414240733999665,0.21530658003851,-0.192395761395482,0.212899111580419,-0.194571377458845
"delta_temp_agk_30_44_man_kids",0.0386277816276359,0.264039808059509,0.14629529505994,0.295896909219969,0.13054472832942
"delta_home_agk_30_44_man_kids",-0.20165002518754,0.209242461063559,-0.963714650279741,0.19616372156152,-1.02796798298048
"delta_mddy_agk_30_44_man_kids",0.161499412334689,0.182911486171545,0.882937511005872,0.10690466366745,1.51068631427594
"delta_pmpk_agk_30_44_man_kids",0.51241404752218,0.220645704776068,2.32233864711859,0.178897192534554,2.86429339813819
"delta_offt_agk_30_44_man_kids",1.11633926839295,0.410872018946385,2.71699998275769,0.433501818047772,2.57516628977534
"delta_prim_agk_30_44_man_nokids",-0.221508788995492,0.217659936078509,-1.01768287258705,0.23758003866889,-0.932354377230336
"delta_temp_agk_30_44_man_nokids",-0.536822171592909,0.293027753663625,-1.8319840522995,0.348308338282089,-1.54122687455776
"delta_home_agk_30_44_man_nokids",0.267134286808514,0.200586821746127,1.33176389397412,0.184085606224478,1.45114163071916
"delta_mddy_agk_30_44_man_nokids",-0.0534461128962403,0.18096681107429,-0.295336545850386,0.0764333845939476,-0.699250899069467
"delta_pmpk_agk_30_44_man_nokids",0.316693625206668,0.216939133278289,1.45982709721816,0.167361884985866,1.89226851283023
"delta_offt_agk_30_44_man_nokids",-0.369167937088279,0.511901029692163,-0.721170530386082,0.544347321436476,-0.678184538713414
"delta_prim_agk_18_29_woman",-0.072853566629502,0.245232618770844,-0.29707943011276,0.230113473869158,-0.316598439041976
"delta_temp_agk_18_29_woman",-0.22928700536247,0.30807425327786,-0.744258901621584,0.374487146227372,-0.612269360036344
"delta_home_agk_18_29_woman",0.114897450423519,0.24294582349523,0.472934454153212,0.228122054936121,0.503666558920368
"delta_mddy_agk_18_29_woman",0.0281363018194983,0.214540021026376,0.131147101062506,0.109198941026838,0.257660940252006
"delta_pmpk_agk_18_29_woman",0.506939308865362,0.249819980343496,2.02921843228205,0.197624129033292,2.56516909825298
"delta_offt_agk_18_29_woman",0.96750944191365,0.433331176902378,2.23272520761093,0.467000770658453,2.07175127473451
"delta_prim_agk_18_29_man",-0.0750755362937649,0.317610107782891,-0.236376407595581,0.307085484279537,-0.244477645922933
"delta_temp_agk_18_29_man",-0.459716066301873,0.421292299219715,-1.09120453222934,0.446150391516822,-1.03040605823281
"delta_home_agk_18_29_man",0.0960538895986255,0.323695293303906,0.296741693764586,0.274436709445991,0.350003794290241
"delta_mddy_agk_18_29_man",0.036179924629683,0.280615621539258,0.128930543607036,0.185426832404125,0.195116985824529
"delta_pmpk_agk_18_29_man",0.248856918672761,0.340089998107089,0.731738422352545,0.300086294679089,0.829284519437612
"delta_offt_agk_18_29_man",0.55529015974102,0.573952621360974,0.967484316779144,0.557045125677676,0.99684950849445
"delta_prim_agk_45_64_woman",-0.356576453078797,0.188996983306644,-1.88667801379803,0.204287521188537,-1.74546370235563
