"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"gamma_base",1,NA,NA,NA,NA
"alpha_prim_ampk",0.522382912833666,0.0962802639265898,5.42564894952889,0.0257525022635207,20.2847438857869
"alpha_prim_mddy",0.566436974424322,0.0868941678715096,6.51869956637266,0.0385429653594365,14.6962479181857
"alpha_prim_pmpk",0.559421217008604,0.103229036077843,5.41922348850332,0.0255897772887977,21.8611209740187
"alpha_prim_offt",0.892168273500748,0.232989506538078,3.82922083812791,0.111423171687551,8.00702636613629
"alpha_temp_ampk",0.554011637896693,0.135035991248842,4.10269612399681,0.0294015098537367,18.8429655705685
"alpha_temp_mddy",0.621772402211653,0.108654790651031,5.72245732089821,0.0376736579204758,16.5041686030099
"alpha_temp_pmpk",0.598769694558634,0.142122081620121,4.21306589189348,0.0261142950208745,22.9288094539793
"alpha_temp_offt",0.803544950492979,0.240202463425963,3.34528188858752,0.106630349555357,7.5357996465708
"alpha_home_ampk",0.515013125493129,0.0741228514669384,6.94810190515733,0.0192938732472439,26.6930915785247
"alpha_home_mddy",0.48291759685939,0.0575552700043441,8.39050180501179,0.0227359071338161,21.2403047750457
"alpha_home_pmpk",0.54993428287876,0.096812774736412,5.68038964254503,0.0204107033523515,26.9434263672938
"alpha_home_offt",0.940914767901353,0.205018536287394,4.58941315717124,0.080223105211846,11.7287253518381
"delta_prim",-5.63315160875915,0.754993356542896,-7.46119361176007,0.846902810480438,-6.65147350917814
"delta_temp",-3.96529471103468,0.73910636391244,-5.36498521003728,0.749860201385433,-5.28804529658788
"delta_home",-5.33266472900906,0.694779370719741,-7.67533544279647,0.668423899488092,-7.977968371707
"delta_mddy",0.708527535668122,0.628105434812193,1.12803917367786,0.587219384025208,1.20658063228667
"delta_pmpk",0.545195678647432,0.724778298929468,0.752224065555925,0.741846596606854,0.734917004595172
"delta_offt",1.32498862897759,0.799300438803547,1.65768535165693,0.661683381371464,2.00245112130715
"delta_prim_agk_30_44_woman_nokids",0.0344486488424045,0.619537787301484,0.0556037897098289,0.834482467915347,0.0412814530764942
"delta_temp_agk_30_44_woman_nokids",-0.0111735397686027,0.584441137565186,-0.0191183321132258,0.631051578687778,-0.0177062226701615
"delta_home_agk_30_44_woman_nokids",0.461317424077131,0.517288989598907,0.891798266255049,0.46173064546434,0.999105059646207
"delta_mddy_agk_30_44_woman_nokids",0.0144618677359152,0.483731074163772,0.0298965034671703,0.400133603992122,0.0361425973515586
"delta_pmpk_agk_30_44_woman_nokids",0.265371322599385,0.582986003567461,0.45519329962555,0.555286306422258,0.47789999416551
"delta_offt_agk_30_44_woman_nokids",0.148550163746189,0.673674555618091,0.220507309512224,0.582294695298458,0.255111655568231
"delta_prim_agk_30_44_man_kids",0.550152319655358,0.547749678019509,1.00438638621302,0.64312809571355,0.855431947884293
"delta_temp_agk_30_44_man_kids",-0.545302547054212,0.53585372655519,-1.01763320852458,0.597763064270274,-0.912238610326144
"delta_home_agk_30_44_man_kids",-0.201750336750299,0.489864033472106,-0.411849662283457,0.490880703414874,-0.410996674643752
"delta_mddy_agk_30_44_man_kids",0.121048047658883,0.446467944368619,0.271123714895288,0.363187129715231,0.333293880082685
"delta_pmpk_agk_30_44_man_kids",0.404615678238651,0.536548132575673,0.754108818339024,0.514971242799513,0.785705384322159
"delta_offt_agk_30_44_man_kids",0.342112309994142,0.631094555520745,0.54209358486994,0.590443719167174,0.579415613865272
"delta_prim_agk_30_44_man_nokids",0.454416717095749,0.569675068472603,0.797677030722301,0.746225798520324,0.608953373090025
"delta_temp_agk_30_44_man_nokids",-0.67470422073458,0.549232584184581,-1.22844900350601,0.504567487987911,-1.337193213588
"delta_home_agk_30_44_man_nokids",0.192289935568582,0.47603116480252,0.403944005742467,0.441941646775244,0.435102545713177
"delta_mddy_agk_30_44_man_nokids",-0.134928126650659,0.444659860700139,-0.303441211082574,0.342359823540198,-0.394112034687436
"delta_pmpk_agk_30_44_man_nokids",-0.0434505913385244,0.545381521419714,-0.0796700834773713,0.497897578986474,-0.0872681313835124
"delta_offt_agk_30_44_man_nokids",-1.34131554494309,0.74903618459224,-1.79072196047948,0.742349423787173,-1.80685200521909
"delta_prim_agk_18_29_woman",0.0844603151876563,0.649170010151982,0.130105078587784,0.685185409335607,0.123266365624384
"delta_temp_agk_18_29_woman",-0.515939198288671,0.629033245887952,-0.820209745130981,0.675116088721667,-0.764222934259502
"delta_home_agk_18_29_woman",0.00281684695508041,0.58727783622576,0.00479644689672499,0.615355147703846,0.00457759550008036
"delta_mddy_agk_18_29_woman",-0.224445796829551,0.544491310547239,-0.412211898485528,0.450420317799353,-0.498303002684559
"delta_pmpk_agk_18_29_woman",0.287095291668175,0.629845291001194,0.455818747508315,0.610252679500269,0.470453143939122
"delta_offt_agk_18_29_woman",-0.107907276499493,0.728840478471898,-0.148053352807371,0.64102792737745,-0.168334750938168
"delta_prim_agk_18_29_man",0.0288760600656432,0.720430031349661,0.0400816995531772,0.736717733188364,0.0391955545045366
"delta_temp_agk_18_29_man",-1.01382895960772,0.740741244520592,-1.36866816463537,0.746938403206073,-1.3573126716421
"delta_home_agk_18_29_man",-1.15848434118191,0.720826171145159,-1.60716187557599,0.634927755709165,-1.8245923741166
"delta_mddy_agk_18_29_man",0.791990673368857,0.618188213027842,1.2811481304209,0.469240631623633,1.68781350120612
