"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_6_impedance_20_39",0.512426522883663,0.445122236828738,1.15120405247429,0.428940048951711,1.19463436472296
"b_2_impedance_40_59",0.270333354320504,0.43122044419437,0.626902916965257,0.448526633478419,0.602714162644059
"b_3_impedance_40_59",-0.622901812107946,0.287444253035693,-2.16703519214419,0.286724131521253,-2.17247780576772
"b_4_impedance_40_59",0.837114506005705,0.301290431079001,2.77843044336913,0.306256951814011,2.73337307462683
"b_5_impedance_40_59",-0.315025026279716,0.484195607140629,-0.650615209295405,0.493726161671271,-0.638056175134311
"b_6_impedance_40_59",0.426732400726553,0.556106930192136,0.7673567394298,0.540427335752038,0.789620310624606
"b_2_impedance_60plus",0.739671042374387,0.400748751619463,1.84572263640325,0.402172981163037,1.83918631290283
"b_3_impedance_60plus",1.85439114033239,0.224197745955286,8.27123008053001,0.226665853388908,8.18116673776471
"b_4_impedance_60plus",1.35285963908815,0.297848094405776,4.5421127900354,0.298182804906348,4.53701426382734
"b_5_impedance_60plus",1.06826275954152,0.36672959393633,2.91294397072026,0.353987189564563,3.01780061830934
"b_6_impedance_60plus",1.20145341499905,0.507741119958489,2.36627164468633,0.511621330906327,2.34832549469879
"b_2_neighborhood_suburban",-0.207169899989771,0.345516621136089,-0.599594599265813,0.365332658195617,-0.567071942084198
"b_3_neighborhood_suburban",0.448216874222835,0.213461847128697,2.09975168983057,0.221110539909148,2.02711672816232
"b_4_neighborhood_suburban",0.542748957344011,0.235483805324865,2.30482498189314,0.241044867062753,2.25165117165807
"b_5_neighborhood_suburban",0.305043374101201,0.346969735553918,0.879164211870573,0.339083650470968,0.899610977048032
"b_6_neighborhood_suburban",0.023434900575859,0.40767385308943,0.0574844336919448,0.458541208207522,0.0511075125995067
"b_2_neighborhood_town",0.0152862810115494,0.473173207082243,0.0323058888008687,0.503412139996652,0.0303653404378588
"b_3_neighborhood_town",0.445583301283158,0.314031903753177,1.41891093216242,0.314551327404068,1.41656786178736
"b_4_neighborhood_town",0.132162540429335,0.40177966680577,0.328942829486753,0.412103203221239,0.320702531298654
"b_5_neighborhood_town",0.58592490246933,0.50050312124507,1.17067182520613,0.490953257254245,1.19344335496669
